,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,execution,write_delta,was_cached,cache_writes,cache_reads,execution_trigger,triggered_by,threshold,network_speed,runtime,latency
3379,5a7fd529c72bb389a39788bad32eccae,select,2308253355,596949890,0,0.0060114557961866,0,1,11938997847,7,1886A,,2024-04-14 19:11:17,0.2586154120504056,5.172308241008112,0.0005281225244256,2.08,False,False,normal,False,False,0,1,immediate,5a7fd529c72bb389a39788bad32eccae,1192.965565217391,17179869184.0,0.2583052215662721,0.4873135469682193
3380,24aea8d5b230468befe25792bb490485,select,2833938650,488969054,0,0.0058688880708489,0,1,9779381102,7,158A,,2024-04-14 19:11:24,0.1725404518370039,3.450809036740078,0.0003520816829504,2.03,False,False,normal,False,False,0,1,immediate,24aea8d5b230468befe25792bb490485,1192.965565217391,17179869184.0,0.3237987892179047,0.3237987892179047
3381,0261b11cca5635b99b76269c99b94f0a,select,1477242871,2052331025,0,0.0023503582348586,0,1,41046620460,7,29656A,,2024-04-14 19:11:25,1.389298309227757,27.785966184555143,0.0001760408414752,2.72,False,False,normal,False,False,0,1,immediate,0261b11cca5635b99b76269c99b94f0a,1192.965565217391,17179869184.0,0.2051562216976071,0.2051562216976071
3382,03f9b2ceebc1980be5ee0e74ecd2b905,select,2931788070,359818491,0,0.0078517169323196,0,2,10794554751,7,"30121A,731A",,2024-04-14 19:11:30,0.1227300483648282,3.681901450944848,0.0003520816829504,2.29,False,False,normal,False,False,0,1,immediate,03f9b2ceebc1980be5ee0e74ecd2b905,1192.965565217391,17179869184.0,0.3401968170887009,0.3401968170887009
3383,7c9e689f8551ba0b9cb9a078b49e1b19,select,4226775289,363072016,0,0.0109095675053892,0,1,7261440311,7,257232A,,2024-04-14 19:11:38,0.0858981116139042,1.7179622322780843,0.0002640612622128,3.06,False,False,normal,False,False,0,1,immediate,7c9e689f8551ba0b9cb9a078b49e1b19,1192.965565217391,17179869184.0,0.3543193134913429,0.3543193134913429
3384,fa3380ea915398e24e24daa975024675,select,239754811,376533889,0,0.0090250250188992,0,1,7530677780,7,279667A,,2024-04-14 19:11:40,1.5704956552467262,31.409913104934525,0.0002640612622128,2.09,False,False,normal,False,False,0,1,immediate,fa3380ea915398e24e24daa975024675,1192.965565217391,17179869184.0,0.18579880876740656,0.18579880876740656
3385,bd8453f9dfd98293eafa0b0b49a5e815,select,234073050,352698392,0,0.0040729888981182,0,1,7053967840,7,82884A,,2024-04-14 19:11:41,1.5067876972594667,30.13575394518933,0.0001760408414752,1.15,False,False,normal,False,False,0,1,immediate,bd8453f9dfd98293eafa0b0b49a5e815,1192.965565217391,17179869184.0,0.17763064967671527,0.17763064967671527
3386,988f37705ca1d6afed3e919223484f1f,select,4906045314,408521788,0,0.0036169260515746,0,1,8170435829,7,279465A,,2024-04-14 19:11:42,0.0832690620245778,1.6653812404915578,0.0003520816829504,1.86,False,False,normal,False,False,0,1,immediate,988f37705ca1d6afed3e919223484f1f,1192.965565217391,17179869184.0,0.4337437257318212,0.4337437257318212
3387,61873000b56b858501bb4a051be85d4d,select,2078888090,254692154,0,0.0092070813173542,0,2,7640764620,7,"107681A,29A",,2024-04-14 19:11:49,0.1225136433404618,3.675409300213855,0.0002640612622128,2.3,False,False,normal,False,False,0,1,immediate,61873000b56b858501bb4a051be85d4d,1192.965565217391,17179869184.0,0.22845560655256772,0.22845560655256772
3388,b66db3b65cb45fc21eee1e17044bad2b,select,1262535331,2100529395,0,0.0061704806389601,0,1,42010587929,7,699A,,2024-04-14 19:11:49,1.6637391009389206,33.27478201877841,0.0003520816829504,3.45,False,False,normal,False,False,0,1,immediate,b66db3b65cb45fc21eee1e17044bad2b,1192.965565217391,17179869184.0,0.18311132152858897,0.18311132152858897
3389,a093f4f3c40fea5eb0d478112d0fedbd,delete,1507364086,7,5074558,0.0052825231556688,0,2,5,7,"30204A,2586A",221A,2024-04-14 19:11:51,0.0,0.0,0.0001760408414752,1.23,False,False,normal,True,False,0,0,triggered_by_read,6c5dea22daaf9990834bbbf47bcaa5c5,1192.965565217391,17179869184.0,0.09097215547156057,
3390,6c5dea22daaf9990834bbbf47bcaa5c5,select,661527569,5753132446,0,0.0094701938900059,0,2,172593973430,7,"221A,228961A",,2024-04-14 19:11:51,8.696738756313499,260.902162689405,0.0002640612622128,7.62,False,False,normal,False,False,0,1,immediate,6c5dea22daaf9990834bbbf47bcaa5c5,1192.965565217391,17179869184.0,0.20737881917910844,0.7057220904960222
3391,00f4c819c434492db6a880c4e8279188,insert,1722220235,7,196606787,0.0036916253308305,0,2,5,7,"279382A,59260A",3943A,2024-04-14 19:11:53,0.0,0.0,0.000440102103688,1.43,False,False,normal,True,False,0,0,triggered_by_read,a73d8c3a4b6cfdd95e7a8255f693021e,1192.965565217391,17179869184.0,0.12498026650457203,
3392,a73d8c3a4b6cfdd95e7a8255f693021e,select,2761934487,1041698920,0,0.0134912511927725,0,2,31250967608,7,"29272A,3943A",,2024-04-14 19:11:53,0.3771627912359515,11.314883737078546,8.802042073761112e-05,3.99,False,False,normal,False,False,0,1,immediate,a73d8c3a4b6cfdd95e7a8255f693021e,1192.965565217391,17179869184.0,0.3169096576811278,0.44188992418569983
3393,f11925c46b542ffc376125221434589e,select,622159641,413991744,0,0.0146768321796941,0,2,12419752325,7,"229559A,29501A",,2024-04-14 19:11:58,0.665410799574235,19.962323987227048,0.000440102103688,3.24,False,False,normal,False,False,0,1,immediate,f11925c46b542ffc376125221434589e,1192.965565217391,17179869184.0,0.16372033764972638,1.0472359831998546
3394,d0b4454eb323171f900b644bc29ee774,select,636180453,690772327,0,0.0087640985215242,0,2,20723169814,7,"1601A,242096A",,2024-04-14 19:11:58,1.0858119325429365,32.5743579762881,0.0003520816829504,2.42,False,False,normal,False,False,0,1,immediate,d0b4454eb323171f900b644bc29ee774,1192.965565217391,17179869184.0,0.18457507720776736,0.18457507720776736
3395,af13a813952fc0ba5c52fd18a549a7a2,select,801027386,633149485,0,0.0097653513951981,0,1,12662989713,7,241821A,,2024-04-14 19:12:01,0.7904217718036787,15.808435436073571,0.0002640612622128,2.58,False,False,normal,False,False,0,1,immediate,af13a813952fc0ba5c52fd18a549a7a2,1192.965565217391,17179869184.0,0.208422657554365,0.208422657554365
3396,6a25c81236e9cebcbaa6e97668bc8ff1,select,2146848993,3109211580,0,0.0086552759186345,0,2,93276347392,7,"228477A,398A",,2024-04-14 19:12:02,1.4482674794077526,43.448024382232575,0.0003520816829504,5.06,False,False,normal,False,False,0,1,immediate,6a25c81236e9cebcbaa6e97668bc8ff1,1192.965565217391,17179869184.0,0.27385174199680107,0.27385174199680107
3397,fdd5e0ba7d7ab213bef52398ef00466c,select,1268994060,378026053,0,0.0067148009601303,0,1,7560521060,7,229129A,,2024-04-14 19:12:07,0.2978942651540234,5.957885303080468,0.0003520816829504,1.83,False,False,normal,False,False,0,1,immediate,fdd5e0ba7d7ab213bef52398ef00466c,1192.965565217391,17179869184.0,0.25648250904230746,0.25648250904230746
3398,ca156661ac0ea42aa2b0d70d7dc54499,select,3312353813,265002099,0,0.0054373539217539,0,2,7950063066,7,"256809A,228720A",,2024-04-14 19:12:12,0.0800041653902266,2.4001249617068,0.0001760408414752,1.8,False,False,normal,False,False,0,1,immediate,ca156661ac0ea42aa2b0d70d7dc54499,1192.965565217391,17179869184.0,0.34455207540423993,0.34455207540423993
3399,eb3b6371fb5413e37a6828b503c62796,delete,517245801,0,5536870,0.002111501867831,0,1,0,7,228579A,289A,2024-04-14 19:12:15,0.0,0.0,0.0001760408414752,0.49,False,False,normal,True,False,0,0,triggered_by_read,7d93ce27321b3f29564554362797ef20,1192.965565217391,17179869184.0,0.03180799563040224,
3400,7d93ce27321b3f29564554362797ef20,select,1883572907,383058422,0,0.0131571330641056,0,1,7661168433,7,289A,,2024-04-14 19:12:15,0.2033679822999916,4.067359645999832,0.0003520816829504,3.13,False,False,normal,False,False,0,1,immediate,7d93ce27321b3f29564554362797ef20,1192.965565217391,17179869184.0,0.31433755241645067,0.7819483813924497
3401,177add83b770c8f2cb86878661afb0fd,select,831716830,775012280,0,0.0138802458620636,0,1,15500245600,7,256879A,,2024-04-14 19:12:15,0.9318222886171794,18.63644577234359,0.0002640612622128,3.49,False,False,normal,False,False,0,1,immediate,177add83b770c8f2cb86878661afb0fd,1192.965565217391,17179869184.0,0.18317826058737735,0.18317826058737735
3402,49f6938c3678eca5202286a7c758cb3d,select,1937921943,2918953823,0,0.0070343004601148,0,2,87568614700,7,"22A,241636A",,2024-04-14 19:12:20,1.506228790032093,45.18686370096279,0.0001760408414752,4.53,False,False,normal,False,False,0,1,immediate,49f6938c3678eca5202286a7c758cb3d,1192.965565217391,17179869184.0,0.2800467127998365,0.2800467127998365
3403,191e27690032cb63e99c26c71a61cf5a,select,13016178216,275636264,0,0.0203940923423327,0,1,5512725280,7,241350A,,2024-04-14 19:12:20,0.0211764359265745,0.4235287185314919,0.0003520816829504,6.13,False,False,normal,False,False,0,1,immediate,191e27690032cb63e99c26c71a61cf5a,1192.965565217391,17179869184.0,0.8774841164361102,0.8774841164361102
3404,8bab19861ef63d467305a4fed552afd1,select,3785623486,411179536,0,0.0066128619398615,0,2,12335386172,7,"228581A,256855A",,2024-04-14 19:12:21,0.108616068316845,3.258482049505352,0.0002640612622128,2.24,False,False,normal,False,False,0,1,immediate,8bab19861ef63d467305a4fed552afd1,1192.965565217391,17179869184.0,0.39979901574218935,0.39979901574218935
3405,760e7aad8289e6b5bb6a2935f4becb96,select,2147898459,1020877934,0,0.0089878776993442,0,1,20417558755,7,52A,,2024-04-14 19:12:23,0.4752915267437145,9.505830534874292,0.0003520816829504,3.03,False,False,normal,False,False,0,1,immediate,760e7aad8289e6b5bb6a2935f4becb96,1192.965565217391,17179869184.0,0.2753752844478723,0.2753752844478723
3406,d071b669b16afb63d60d92080ea7bd9d,insert,144152514,0,433916776,0.007064126448113,0,1,0,7,97116A,33A,2024-04-14 19:12:31,0.0,0.0,0.0002640612622128,2.38,False,False,normal,True,False,0,0,triggered_by_read,c73cac0dbda0c9aa43a390432b341d54,1192.965565217391,17179869184.0,0.062437405002938345,
3407,c73cac0dbda0c9aa43a390432b341d54,select,2024386103,326593376,0,0.0047188295952455,0,2,9797801305,7,"29381A,33A",,2024-04-14 19:12:31,0.1613295884573783,4.839887653721352,0.0002640612622128,1.53,False,False,normal,False,False,0,1,immediate,c73cac0dbda0c9aa43a390432b341d54,1192.965565217391,17179869184.0,0.2523192008543813,0.5128178210738052
3408,70893354d844fabcd23c519175e63fa7,select,2894289793,349210184,0,0.0131869143667467,0,1,6984203680,7,83114A,,2024-04-14 19:12:39,0.1206548787355655,2.41309757471131,0.0003520816829504,3.26,False,False,normal,False,False,0,1,immediate,70893354d844fabcd23c519175e63fa7,1192.965565217391,17179869184.0,0.32540043016332393,0.32540043016332393
3409,378ff94b8286839cf49d7c5a3e66bc63,insert,112387456676,7,151546156,0.1139388528400782,0,1,5,7,38A,809A,2024-04-14 19:12:45,0.0,0.0,0.0002640612622128,39.37,False,False,normal,True,False,0,0,triggered_by_read,fccd28c4e33e66b37af364a567b44da0,1192.965565217391,17179869184.0,6.616422690066031,
3410,fccd28c4e33e66b37af364a567b44da0,select,2236685003,3573946859,0,0.0095761338882032,0,1,71478937248,7,809A,,2024-04-14 19:12:45,1.597876704928476,31.95753409856952,0.000440102103688,5.71,False,False,normal,False,False,0,1,immediate,fccd28c4e33e66b37af364a567b44da0,1192.965565217391,17179869184.0,0.25442104026293383,6.870843730328965
3411,ed48268d8484b77d3cbc3d53b6b09198,select,3131802229,218344092,0,0.0041903763967569,0,2,6550322805,7,"228390A,29263A",,2024-04-14 19:12:45,0.069718353062754,2.091550591882621,0.0001760408414752,1.49,False,False,normal,False,False,0,1,immediate,ed48268d8484b77d3cbc3d53b6b09198,1192.965565217391,17179869184.0,0.3524471583137888,0.9611950437444629
3412,bb8377c451138ffba9fa30368dc78c74,select,3936584939,2287277628,0,0.0082056105007175,0,1,45745552580,7,241615A,,2024-04-14 19:12:49,0.5810309353300224,11.620618706600448,0.0002640612622128,4.44,False,False,normal,False,False,0,1,immediate,bb8377c451138ffba9fa30368dc78c74,1192.965565217391,17179869184.0,0.3471765960887225,0.3471765960887225
3413,e57ab7f159ce547212c76b7449d0324b,select,83879071,292977708,0,0.0038594390519322,0,1,5859554160,7,29546A,,2024-04-14 19:12:49,3.4928582840408424,69.85716568081685,0.0003520816829504,1.02,False,False,normal,False,False,0,1,immediate,e57ab7f159ce547212c76b7449d0324b,1192.965565217391,17179869184.0,0.181750764446016,0.181750764446016
3414,99acb338455d990711509220cf4eb95f,select,1763532561,1241675044,0,0.0078237990245018,0,2,37250251362,7,"47A,29476A",,2024-04-14 19:12:53,0.7040839919293563,21.12251975788069,0.0002640612622128,2.98,False,False,normal,False,False,0,1,immediate,99acb338455d990711509220cf4eb95f,1192.965565217391,17179869184.0,0.2674845305700275,0.2674845305700275
3415,10beed605d9c3b0587724db467a2a804,select,4123755869,454109943,0,0.0156533171991236,0,1,9082198844,7,38A,,2024-04-14 19:13:04,0.1101204718516756,2.202409437033513,0.0006161429451632,4.02,False,False,normal,False,False,0,1,immediate,10beed605d9c3b0587724db467a2a804,1192.965565217391,17179869184.0,0.3836931187718849,0.6170828555498631
3416,d59011396c796ddc4af620658b70c9b0,select,2115629095,149663737,0,0.0099706291172017,0,1,2993274740,7,241737A,,2024-04-14 19:13:08,0.0707419544161638,1.414839088323277,0.000440102103688,2.34,False,False,normal,False,False,0,1,immediate,d59011396c796ddc4af620658b70c9b0,1192.965565217391,17179869184.0,0.26977725240999884,0.26977725240999884
3417,0ebfa670593473dab78c79a3d656d7fa,select,3952640442,13331214340,0,0.0065121614499964,0,1,266624286856,7,2465A,,2024-04-14 19:13:10,3.3727364121526,67.45472824305199,8.802042073761112e-05,15.17,False,False,normal,False,False,0,1,immediate,0ebfa670593473dab78c79a3d656d7fa,1192.965565217391,17179869184.0,0.35438836326328904,0.35438836326328904
3418,94a5c0b167addf8b722836c9aa3bb9c1,select,2537816875,261501541,0,0.0111421454662241,0,1,5230030820,7,256790A,,2024-04-14 19:13:12,0.1030419269317846,2.0608385386356924,0.0003520816829504,2.74,False,False,normal,False,False,0,1,immediate,94a5c0b167addf8b722836c9aa3bb9c1,1192.965565217391,17179869184.0,0.2649297578844692,0.2649297578844692
3419,9fc5af1053a77f10b0a8927e4519143f,select,1162328154,689001206,0,0.0048722040034243,0,1,13780024108,7,29904A,,2024-04-14 19:13:12,0.5927768358506265,11.85553671701253,0.0002640612622128,1.78,False,False,normal,False,False,0,1,immediate,9fc5af1053a77f10b0a8927e4519143f,1192.965565217391,17179869184.0,0.17384267864294856,0.4817608963934859
3420,7292ca9ab1f7e42e93aab6d6ca29d2f5,select,5100157307,700246715,0,0.0083705539795494,0,2,21007401600,7,"256915A,541A",,2024-04-14 19:13:21,0.1372990435441178,4.1189713063235365,0.0005281225244256,3.07,False,False,normal,False,False,0,1,immediate,7292ca9ab1f7e42e93aab6d6ca29d2f5,1192.965565217391,17179869184.0,0.4135071882885345,0.4135071882885345
3421,d701f2e7e4a181f46f4fef039e93d321,select,50287762864,328929761,0,0.0544918964559129,0,1,6578595220,7,59807A,,2024-04-14 19:13:22,0.0065409503677777,0.1308190073555545,0.0003520816829504,18.43,False,False,normal,False,False,0,1,immediate,d701f2e7e4a181f46f4fef039e93d321,1192.965565217391,17179869184.0,3.073553161099698,3.073553161099698
3422,aac3e8b317bbd2b038d09381a980ab92,select,7634076735,440392656,0,0.0125331122034386,0,2,13211779639,7,"300678A,16A",,2024-04-14 19:13:27,0.0576877427233224,1.7306322816996722,0.0001760408414752,3.98,False,False,normal,False,False,0,1,immediate,aac3e8b317bbd2b038d09381a980ab92,1192.965565217391,17179869184.0,0.643780587381863,0.643780587381863
3423,012f443f11473d7a8d04e7b021024eca,select,4270319414,253879389,0,0.0094216424970982,0,1,5077587780,7,96A,,2024-04-14 19:13:28,0.0594520841152235,1.1890416823044705,0.0002640612622128,2.68,False,False,normal,False,False,0,1,immediate,012f443f11473d7a8d04e7b021024eca,1192.965565217391,17179869184.0,0.40478085309559514,0.40478085309559514
3424,cff609099d255490e1eabd61abca5fb7,insert,9511620549,7,253916083,0.0168293382518999,0,1,5,7,23A,564A,2024-04-14 19:13:31,0.0,0.0,0.0002640612622128,5.25,False,False,normal,True,False,0,0,triggered_by_read,23668c6ad82f088ada7dc4c165b8ff61,1192.965565217391,17179869184.0,0.5916235752991903,
3425,23668c6ad82f088ada7dc4c165b8ff61,select,2095726976,859979457,0,0.0070971402293664,0,1,17199589199,7,564A,,2024-04-14 19:13:31,0.4103489957933056,8.206979915866112,0.0002640612622128,2.51,False,False,normal,False,False,0,1,immediate,23668c6ad82f088ada7dc4c165b8ff61,1192.965565217391,17179869184.0,0.31189123357137993,0.9035148088705702
3426,65f04c6237607862dc30be7fd2bff235,select,1063378427,1094046158,0,0.0095900000130452,0,1,21880923166,7,229620A,,2024-04-14 19:13:31,1.02883990358761,20.5767980717522,0.0002640612622128,3.05,False,False,normal,False,False,0,1,immediate,65f04c6237607862dc30be7fd2bff235,1192.965565217391,17179869184.0,0.20449014796288206,0.20449014796288206
3427,4495b09120ad9700999734dd5ae13172,select,3739495205,799389137,0,0.0108261688943181,0,1,15987782720,7,29718A,,2024-04-14 19:13:33,0.2137692635586028,4.275385271172057,0.0002640612622128,3.41,False,False,normal,False,False,0,1,immediate,4495b09120ad9700999734dd5ae13172,1192.965565217391,17179869184.0,0.3575713179892019,0.3575713179892019
3428,52a601526604c556390bb7a40cf1969a,select,8994204361,291056442,0,0.0128112819923412,0,1,5821128839,7,228622A,,2024-04-14 19:13:34,0.0323604434943357,0.6472088698867146,0.000440102103688,4.1,False,False,normal,False,False,0,1,immediate,52a601526604c556390bb7a40cf1969a,1192.965565217391,17179869184.0,0.641478293209934,0.641478293209934
3429,328250b6a04df2a8b4be1a4289d79ddc,select,1238156896,375913308,0,0.0087587143752078,0,1,7518266145,7,229123A,,2024-04-14 19:13:35,0.303607166813826,6.07214333627652,0.0003520816829504,2.2,False,False,normal,False,False,0,1,immediate,328250b6a04df2a8b4be1a4289d79ddc,1192.965565217391,17179869184.0,0.20194695158354817,0.3127036284790059
3430,bae41310cda9772c175c45641afae714,select,1553317229,3293814738,0,0.0069704778517735,0,1,65876294776,7,229472A,,2024-04-14 19:13:37,2.1205035760484714,42.41007152096943,0.0003520816829504,4.84,False,False,normal,False,False,0,1,immediate,bae41310cda9772c175c45641afae714,1192.965565217391,17179869184.0,0.25069837512544757,0.25069837512544757
3431,91222d8bfb17c7c8bd24d4ec01cdad5c,select,5833705472,2317008637,0,0.0065534523916619,0,2,69510259203,7,"29078A,3115A",,2024-04-14 19:13:42,0.3971761432474145,11.915284297422437,0.0003520816829504,4.46,False,False,normal,False,False,0,1,immediate,91222d8bfb17c7c8bd24d4ec01cdad5c,1192.965565217391,17179869184.0,0.47453746249164164,0.47453746249164164
3432,5978ad42e33201699da191aadba1b1f7,select,10850237958,219189571,0,0.0145315281721869,0,1,4383791420,7,228474A,,2024-04-14 19:13:42,0.0202013607303781,0.4040272146075637,8.802042073761112e-05,4.64,False,False,normal,False,False,0,1,immediate,5978ad42e33201699da191aadba1b1f7,1192.965565217391,17179869184.0,0.7740113836151045,0.7740113836151045
3433,a387abcc28c5fec44803b745cdcec979,insert,2057139447,0,353913166,0.0099989222833544,0,1,0,7,127A,773A,2024-04-14 19:13:47,0.0,0.0,0.0001760408414752,3.04,False,False,normal,True,False,0,0,triggered_by_read,0b9b17026acb2e7536391888818a4ab7,1192.965565217391,17179869184.0,0.16594165164305047,
3434,0419177c741ae45195b7c5c46465a170,delete,3184035552,0,1897350,0.0102448652777246,0,1,0,7,773A,92A,2024-04-14 19:13:47,0.0,0.0,0.0005281225244256,2.42,False,False,normal,True,False,0,0,triggered_by_read,0b9b17026acb2e7536391888818a4ab7,1192.965565217391,17179869184.0,0.19067857499697166,
3435,0b9b17026acb2e7536391888818a4ab7,select,2472912337,2649735957,0,0.0110843140060787,0,1,52994719158,7,92A,,2024-04-14 19:13:47,1.0715042010514508,21.43008402102901,0.0002640612622128,5.1,False,False,normal,False,False,0,1,immediate,0b9b17026acb2e7536391888818a4ab7,1192.965565217391,17179869184.0,0.32937440597952594,0.6859946326195481
3436,035db7c0e890ee6c4a6056f12d439dc9,insert,815275183,7,532266583,0.0073094848707403,0,1,5,7,256846A,1049A,2024-04-14 19:13:55,0.0,0.0,0.0003520816829504,2.77,False,False,normal,True,False,0,0,triggered_by_read,bbe0abe9be09870d918ee5ef54a4ae3f,1192.965565217391,17179869184.0,0.11307398939626714,
3437,bbe0abe9be09870d918ee5ef54a4ae3f,select,2038106878,2188773502,0,0.0110124217387637,0,1,43775470075,7,1049A,,2024-04-14 19:13:55,1.0739247914493606,21.47849582898721,0.000440102103688,4.56,False,False,normal,False,False,0,1,immediate,bbe0abe9be09870d918ee5ef54a4ae3f,1192.965565217391,17179869184.0,0.2498181504051085,0.36289213980137563
3438,4faf00d86357e02ab0f9ad04ff8e5524,select,1287612518,1011109984,0,0.010520921317026,0,1,20222199676,7,33A,,2024-04-14 19:13:55,0.7852595168882642,15.705190337765284,0.0001760408414752,3.17,False,False,normal,False,False,0,1,immediate,4faf00d86357e02ab0f9ad04ff8e5524,1192.965565217391,17179869184.0,0.22356565058730854,0.22356565058730854
3439,e53fa50899a2947f5fb61e6b62cc90c0,select,2709446541,2084182788,0,0.0097001360637329,0,1,41683655828,7,279395A,,2024-04-14 19:14:00,0.7692282390924078,15.384564781848155,0.0006161429451632,4.32,False,False,normal,False,False,0,1,immediate,e53fa50899a2947f5fb61e6b62cc90c0,1192.965565217391,17179869184.0,0.31934275135325463,0.31934275135325463
3440,7300d34619c85102d5b8dc2719d629fa,select,4039555513,341300726,0,0.0104051961505801,0,1,6826014529,7,97108A,,2024-04-14 19:14:00,0.0844896735110933,1.6897934702218675,0.0003520816829504,2.92,False,False,normal,False,False,0,1,immediate,7300d34619c85102d5b8dc2719d629fa,1192.965565217391,17179869184.0,0.43241382989199917,0.43241382989199917
3441,ebc6b773f3836974c192abb61a7a7b21,select,1628088642,452025906,0,0.0048335011651921,0,1,9040518114,7,82958A,,2024-04-14 19:14:02,0.2776420730663005,5.55284146132601,0.0002640612622128,1.61,False,False,normal,False,False,0,1,immediate,ebc6b773f3836974c192abb61a7a7b21,1192.965565217391,17179869184.0,0.24369773057402008,0.24369773057402008
3442,b3ab0d188919e8809209b3369d3134ff,select,3312257579,1591241401,0,0.0151298586409841,0,1,31824828083,7,45A,,2024-04-14 19:14:03,0.4804099217649792,9.608198435299585,0.0002640612622128,4.93,False,False,normal,False,False,0,1,immediate,b3ab0d188919e8809209b3369d3134ff,1192.965565217391,17179869184.0,0.3082244344930702,0.3082244344930702
3443,18a50280425f3d4ae1e675249c00fcb7,select,408760805,369046794,0,0.0090229887739962,0,1,7380935880,7,59806A,,2024-04-14 19:14:07,0.9028429083360868,18.05685816672173,0.0001760408414752,2.11,False,False,normal,False,False,0,1,immediate,18a50280425f3d4ae1e675249c00fcb7,1192.965565217391,17179869184.0,0.22058980959023008,0.22058980959023008
3444,f759e65eda589b0b3fe5a8828bae1843,select,2062496882,285782619,0,0.0107100379364307,0,2,8573478570,7,"241646A,29271A",,2024-04-14 19:14:11,0.1385614792895478,4.156844378686436,0.0001760408414752,2.61,False,False,normal,False,False,0,1,immediate,f759e65eda589b0b3fe5a8828bae1843,1192.965565217391,17179869184.0,0.22715584114128767,0.22715584114128767
3445,49b84b1b2bfd5f877adc5c8fadc3e2bb,select,2579458506,401092481,0,0.0156829126189218,0,1,8021849620,8,241363A,,2024-04-14 19:14:16,0.1554948374114299,3.109896748228599,0.0005281225244256,3.73,False,False,normal,False,False,0,1,immediate,49b84b1b2bfd5f877adc5c8fadc3e2bb,1192.965565217391,17179869184.0,0.3139836492264434,0.3139836492264434
3446,bce51269cce94c59573da3dfeefe2a8e,select,5598423051,1628729374,0,0.0030094392830548,0,2,48861881443,8,"5275A,228622A",,2024-04-14 19:14:30,0.2909264567435646,8.727793702306938,0.0001760408414752,3.08,False,False,normal,False,False,0,1,immediate,bce51269cce94c59573da3dfeefe2a8e,1192.965565217391,17179869184.0,0.5154965257890408,1.0608015555852417
3447,27533c11414f68e5564b7819616ef004,delete,3379940257,7,2401073,0.0020865542864535,0,2,5,8,"35A,242031A",42A,2024-04-14 19:14:51,0.0,0.0,0.0001760408414752,0.93,False,False,normal,True,False,0,0,triggered_by_read,c73cac0dbda0c9aa43a390432b341d54,1192.965565217391,17179869184.0,0.1980612152164856,
3448,c73cac0dbda0c9aa43a390432b341d54,select,2932748777,473139153,0,0.0047188295952455,0,2,14194174598,8,"42A,754A",,2024-04-14 19:14:51,0.1613295884573783,4.839887653721352,0.0002640612622128,1.82,False,False,normal,False,False,0,1,immediate,c73cac0dbda0c9aa43a390432b341d54,1192.965565217391,17179869184.0,0.3561187160621669,0.6166173362815908
3449,ad7066242ed755f9351bd37011f517a3,select,1745389468,345248584,0,0.0114287304630186,0,2,10357457520,8,"228554A,256840A",,2024-04-14 19:15:20,0.1978060429089285,5.934181287267857,0.0002640612622128,2.75,False,False,normal,False,False,0,1,immediate,ad7066242ed755f9351bd37011f517a3,1192.965565217391,17179869184.0,0.2772413919727643,0.6215076606121508
3450,f759e65eda589b0b3fe5a8828bae1843,select,2658454614,368359403,0,0.0107100379364307,0,2,11050782116,8,"29573A,1006A",,2024-04-14 19:16:35,0.1385614792895478,4.156844378686436,0.0001760408414752,2.78,False,False,normal,False,False,0,1,immediate,f759e65eda589b0b3fe5a8828bae1843,1192.965565217391,17179869184.0,0.2840442130145092,0.2840442130145092
3451,427e0d280a235171039f246e5f2ca9bb,select,731569797,343854646,0,0.00719980919259,0,1,6877092920,8,256790A,,2024-04-14 19:16:47,0.4700230209203128,9.400460418406256,0.0003520816829504,1.8,False,False,normal,False,False,0,1,immediate,427e0d280a235171039f246e5f2ca9bb,1192.965565217391,17179869184.0,0.20981799604496126,0.3863992280271512
3452,0fc5e5d9afd4215ba1e579a521370fd3,select,320680995,672260598,0,0.0135779214092002,0,1,13445211944,8,203A,,2024-04-14 19:17:04,2.0963530975534086,41.92706195106817,0.0005281225244256,3.25,False,False,normal,False,False,0,1,immediate,0fc5e5d9afd4215ba1e579a521370fd3,1192.965565217391,17179869184.0,0.214837352180649,0.214837352180649
3453,52e0e7e7bdbaee9de0a36def6573f261,select,2001634699,443877047,0,0.0125968972964579,0,2,13316311437,8,"241534A,57A",,2024-04-14 19:17:04,0.2217572707531614,6.652718122594845,0.0,3.1,False,False,normal,False,False,0,1,immediate,52e0e7e7bdbaee9de0a36def6573f261,1192.965565217391,17179869184.0,0.2833149675003429,0.2833149675003429
3454,adecb3737eecfcd764de6075420044f8,select,3372228409,1542991043,0,0.012816732020284,0,2,46289731331,8,"256949A,228762A",,2024-04-14 19:17:21,0.4575582841048851,13.726748523146554,8.802042073761112e-05,4.46,False,False,normal,False,False,0,1,immediate,adecb3737eecfcd764de6075420044f8,1192.965565217391,17179869184.0,0.34540986556950265,0.34540986556950265
3455,c690eefc5795ebccd5cb8d00280f1a72,select,18564381655,613273962,0,0.0283459952090154,0,1,12265479240,8,59393A,,2024-04-14 19:18:17,0.0330349792089533,0.660699584179067,0.0001760408414752,8.83,False,False,normal,False,False,0,1,immediate,c690eefc5795ebccd5cb8d00280f1a72,1192.965565217391,17179869184.0,1.267282456395606,1.267282456395606
