,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,execution,write_delta,was_cached,cache_writes,cache_reads,execution_trigger,triggered_by,threshold,network_speed,runtime,latency
2165,831432f902088c42e61b6ec00c4202fe,select,429236785,19539924,0,0.0035549913104083,0,1,390798480,7,60037A,,2024-04-14 18:19:42,0.0455224824219107,0.9104496484382156,0.0004226542688081,1.29,True,True,normal,False,False,1,1,immediate,831432f902088c42e61b6ec00c4202fe,658.5901304347825,17179869184.0,0.3577351219298515,0.3577351219298515
2166,1f299b830900c7b9823caef10409f54a,select,536837753,28063857,0,0.0197222303229343,0,1,561277144,7,241520A,,2024-04-14 18:19:44,0.0522762362805201,1.045524725610404,0.0004226542688081,6.06,False,False,normal,False,False,0,1,immediate,1f299b830900c7b9823caef10409f54a,658.5901304347825,17179869184.0,0.0422290268839229,0.20431538982941072
2167,15c9080f9f91d81a4669e3bc480a8e93,select,431650288,419836070,0,0.0100245621729367,0,1,8396721433,7,1286A,,2024-04-14 18:19:56,0.9726301207031596,19.45260241406319,0.000211327134404,7.12,False,False,normal,False,False,0,1,immediate,15c9080f9f91d81a4669e3bc480a8e93,658.5901304347825,17179869184.0,0.03138855886462808,0.03138855886462808
2168,ae0f07e809ce0cb1ed7426622003a547,select,181975379,154367958,0,0.0101781824099909,0,1,3087359160,7,241639A,,2024-04-14 18:19:56,0.848290350311621,16.96580700623242,0.000211327134404,4.5,False,False,normal,False,False,0,1,immediate,ae0f07e809ce0cb1ed7426622003a547,658.5901304347825,17179869184.0,0.017362533900045635,0.017362533900045635
2169,6926ebe9d81dd8cba909b9e5b5d15bac,insert,984342336,0,4660396,0.0025434010836936,0,1,0,7,229064A,414A,2024-04-14 18:19:58,0.0,0.0,0.0,1.0,False,False,normal,True,False,0,0,immediate,6926ebe9d81dd8cba909b9e5b5d15bac,658.5901304347825,17179869184.0,0.06256755300859568,
2170,e2bd67e0cd7bc9b0f990bd77d460a734,select,616496109,4141959,0,0.0031458779821334,0,2,124258869,7,"30332A,242070A",,2024-04-14 18:19:59,0.0067185539730156,0.2015566191904706,0.0005283178360101,1.05,True,True,normal,False,False,1,1,immediate,e2bd67e0cd7bc9b0f990bd77d460a734,658.5901304347825,17179869184.0,0.1424315489011624,0.1424315489011624
2171,19aa5db15e7fff54740b921e3efd29f0,select,322127001,6731350,0,0.0016513440809634,0,1,134627000,7,59490A,,2024-04-14 18:20:03,0.0208965717841206,0.4179314356824127,0.0006339814032121,0.59,True,True,normal,False,False,1,1,immediate,19aa5db15e7fff54740b921e3efd29f0,658.5901304347825,17179869184.0,0.13552376313239445,0.7712542371955275
2172,2c88485f42e32053df5a28ec9c39a948,select,1012688149,6352789,0,0.0028914609222206,0,2,190583608,7,"453A,2962A",,2024-04-14 18:20:06,0.0062731917437634,0.1881957523129026,0.000316990701606,1.06,False,False,normal,False,False,0,1,immediate,2c88485f42e32053df5a28ec9c39a948,658.5901304347825,17179869184.0,0.06178823032863643,0.2717090133648945
2173,9b702a9714a7da0e43acd4ce7bfe644f,select,909008185,20406069,0,0.0019171293568891,0,1,408121398,7,29292A,,2024-04-14 18:20:12,0.0224487197416062,0.4489743948321249,0.000105663567202,0.9,False,False,normal,False,False,0,1,immediate,9b702a9714a7da0e43acd4ce7bfe644f,658.5901304347825,17179869184.0,0.0557703412882476,0.0557703412882476
2174,194898c1d25bccf016998efc12111171,select,0,5665878,0,0,0,1,113317560,7,29781A,,2024-04-14 18:20:15,0.0014466065501026,0.0289321310020523,0.0006339814032121,0.06,False,False,incremental,False,True,0,1,immediate,194898c1d25bccf016998efc12111171,658.5901304347825,1250000000.0,0.00618184138658077,0.1994775512360076
2175,7993bf44498dcae7e640dea67df8c219,select,0,4663646,0,0,0,1,93272920,7,241864A,,2024-04-14 18:20:18,0.0107466804794422,0.2149336095888442,0.0005283178360101,0.05,False,False,incremental,False,True,0,1,immediate,7993bf44498dcae7e640dea67df8c219,658.5901304347825,1250000000.0,0.005409032961208723,0.005409032961208723
2176,2c4ca878e58176b0bfab16759aff93f5,select,1969582760,2773627,0,0.0045703510271054,0,1,55472552,7,228438A,,2024-04-14 18:20:20,0.0014082310598051,0.0281646211961021,0.000211327134404,1.66,True,True,normal,False,False,1,1,immediate,2c4ca878e58176b0bfab16759aff93f5,658.5901304347825,17179869184.0,0.16732262637577688,0.16732262637577688
2177,e84990821ebeadb59eae9c0118790a5c,select,9631303069,37640291,0,0.0100936074277116,0,2,1129208822,7,"279A,12A",,2024-04-14 18:20:40,0.0039081206189361,0.1172436185680843,0.000316990701606,4.81,True,True,normal,False,False,1,1,immediate,e84990821ebeadb59eae9c0118790a5c,658.5901304347825,17179869184.0,1.5023156964448878,1.5023156964448878
2178,829bdd2d6c853a355b7e536a37807648,select,481976841,11310575,0,0.0034003123122769,0,1,226211526,7,326962A,,2024-04-14 18:20:47,0.0234670536067118,0.4693410721342368,0.000211327134404,1.17,True,True,normal,False,False,1,1,immediate,829bdd2d6c853a355b7e536a37807648,658.5901304347825,17179869184.0,0.22347798434933866,0.22347798434933866
2179,ecd08ddd7b42c73b087ec4712f1aef3e,delete,121779255,0,18763,0.0029990846034066,0,1,0,7,110A,389A,2024-04-14 18:20:54,0.0,0.0,0.000105663567202,0.89,False,False,normal,True,False,0,0,immediate,ecd08ddd7b42c73b087ec4712f1aef3e,658.5901304347825,17179869184.0,0.0086041304333797,
2180,7e59a6882ed03cf60a7dd8626b1c0832,select,1189104884,12908926,0,0.0029790562063576,0,1,258178520,7,1300A,,2024-04-14 18:20:56,0.0108560028281896,0.2171200565637921,0.000105663567202,1.18,True,True,normal,False,False,1,1,immediate,7e59a6882ed03cf60a7dd8626b1c0832,658.5901304347825,17179869184.0,0.2911200211232502,0.2911200211232502
2181,a330bfc0f114d3a623f7547d3bbb92e9,delete,536526042,0,53708,0.0027274107721625,0,1,0,7,29381A,2782A,2024-04-14 18:21:00,0.0,0.0,0.0005283178360101,0.87,False,False,normal,True,False,0,0,immediate,a330bfc0f114d3a623f7547d3bbb92e9,658.5901304347825,17179869184.0,0.03263972392711436,
2182,c2e911e82fbdc7710d1aa9906f8ca4a5,insert,1891895460,0,8514177,0.0081040366642086,0,1,0,7,300686A,1286A,2024-04-14 18:21:04,0.0,0.0,0.000211327134404,2.84,False,False,normal,True,False,0,0,immediate,c2e911e82fbdc7710d1aa9906f8ca4a5,658.5901304347825,17179869184.0,0.12148175967928598,
2183,f32139a94dcdc145e8909ea4079b09d5,select,4530930380,14960937,0,0.0081090929975238,0,1,299218760,7,83315A,,2024-04-14 18:21:05,0.003301957165453,0.0660391433090601,0.000316990701606,3.21,True,True,normal,False,False,1,1,immediate,f32139a94dcdc145e8909ea4079b09d5,658.5901304347825,17179869184.0,0.5223854427844774,0.5223854427844774
2184,faa1d1ecaafb3012db425d48e75bf177,select,8318073905,16967553,0,0.0086305162260864,0,1,339351060,7,241774A,,2024-04-14 18:21:10,0.0020398415779644,0.0407968315592887,0.000105663567202,3.98,False,False,normal,False,False,0,1,immediate,faa1d1ecaafb3012db425d48e75bf177,658.5901304347825,17179869184.0,0.4903519720517371,0.4903519720517371
2185,e31cf0b72a311d39f1a637c3c764ab87,select,3341772370,2905285,0,0.0097287228664383,0,1,58105700,7,228745A,,2024-04-14 18:21:13,0.0008693844697746,0.0173876893954928,0.000316990701606,3.37,True,True,normal,False,False,1,1,immediate,e31cf0b72a311d39f1a637c3c764ab87,658.5901304347825,17179869184.0,0.2502538655656249,0.2502538655656249
2186,5a07d4116437b3dcdca1519a8d37ff02,select,608571359,231969775,0,0.0072208254648569,0,1,4639395500,7,83043A,,2024-04-14 18:21:26,0.381171035359224,7.62342070718448,0.0009509721048182,4.48,True,True,normal,False,False,1,1,immediate,5a07d4116437b3dcdca1519a8d37ff02,658.5901304347825,17179869184.0,3.9396698559735013,3.9396698559735013
2187,d91b3fc28f67e5b7a880c0bd34195de9,select,733337276,25822813,0,0.0044463886791851,0,1,516456274,7,228888A,,2024-04-14 18:21:26,0.0352127385253129,0.7042547705062592,0.0005283178360101,1.66,False,False,normal,False,False,0,1,immediate,d91b3fc28f67e5b7a880c0bd34195de9,658.5901304347825,17179869184.0,0.04628543155920492,0.04628543155920492
2188,ff06d3de3602f76b137e5c33f01ec6c8,select,3046369136,3618960,0,0.010098920441479,0,1,72379202,7,256952A,,2024-04-14 18:21:31,0.0011879584933037,0.0237591698660757,0.0007396449704142,3.44,True,True,normal,False,False,1,1,immediate,ff06d3de3602f76b137e5c33f01ec6c8,658.5901304347825,17179869184.0,0.24678905853553476,0.24678905853553476
2189,572fc6be76f8fbe7bbe923a9490e6f0c,select,5351286452,14638669,0,0.0072983556236693,0,2,439160073,7,"29633A,59993A",,2024-04-14 18:21:45,0.0027355420434584,0.0820662613037534,0.000316990701606,3.1,False,False,normal,False,False,0,1,immediate,572fc6be76f8fbe7bbe923a9490e6f0c,658.5901304347825,17179869184.0,0.31664456351577397,0.31664456351577397
2190,d30b70fc73871b3513de31a9962a74ef,select,157384541,77360160,0,0.0041465161267642,0,1,1547203200,7,83154A,,2024-04-14 18:21:46,0.4915359507894743,9.830719015789484,0.0004226542688081,1.99,False,False,normal,False,False,0,1,immediate,d30b70fc73871b3513de31a9962a74ef,658.5901304347825,17179869184.0,0.012333784427230697,0.012333784427230697
2191,ccb2cca99bde09f34f40678d9204e65d,select,1265755146,11807221,0,0.0048078415186413,0,1,236144441,7,1628A,,2024-04-14 18:21:47,0.0093282038905032,0.1865640778100645,0.0006339814032121,1.71,False,False,normal,False,False,0,1,immediate,ccb2cca99bde09f34f40678d9204e65d,658.5901304347825,17179869184.0,0.07733724033259128,0.07733724033259128
2192,26f3b36ecdd5f6e7ff7bae7cf2c3261f,select,402413465,8728338,0,0.0022853252122029,0,1,174566771,7,317A,,2024-04-14 18:21:49,0.0216899763774698,0.433799527549396,0.0004226542688081,0.81,False,False,normal,False,False,0,1,immediate,26f3b36ecdd5f6e7ff7bae7cf2c3261f,658.5901304347825,17179869184.0,0.026030813034016134,0.026030813034016134
2193,cef2b9478e712ecccecce1a113e02f67,delete,300233488,0,306459,0.0019082004164396,0,1,0,7,29745A,33A,2024-04-14 18:21:52,0.0,0.0,0.0004226542688081,0.61,False,False,normal,True,False,0,0,immediate,cef2b9478e712ecccecce1a113e02f67,658.5901304347825,17179869184.0,0.018692994734147265,
2194,fdb5694f79243d6f1647c89bc131c1ab,select,513154150,1532585,0,0.0034051031525043,0,2,45977489,7,"29621A,29274A",,2024-04-14 18:21:53,0.0029865936761598,0.0895978102847964,0.000105663567202,1.08,True,True,normal,False,False,1,1,immediate,fdb5694f79243d6f1647c89bc131c1ab,658.5901304347825,17179869184.0,0.07177421174062917,0.07177421174062917
2195,21bd915b9db236d16bb884fb8036d8cc,insert,2416103166,0,13265734,0.0059939578744597,0,1,0,7,185A,1422A,2024-04-14 18:21:53,0.0,0.0,0.000211327134404,2.43,False,False,normal,True,False,0,0,immediate,21bd915b9db236d16bb884fb8036d8cc,658.5901304347825,17179869184.0,0.15501744730215317,
2196,e44a307a8eee823e213be2fcd5135fd4,insert,1345218411,7,2069921,0.0070228535781167,0,1,5,7,257027A,1013A,2024-04-14 18:21:57,0.0,0.0,0.000316990701606,2.29,False,False,normal,True,False,0,0,immediate,e44a307a8eee823e213be2fcd5135fd4,658.5901304347825,17179869184.0,0.08358986597078544,
2197,52b52af124027f67bfa698e1cce0732f,delete,1144425088,0,63114,0.0062721874076981,0,1,0,7,229011A,33A,2024-04-14 18:21:58,0.0,0.0,0.000211327134404,1.99,False,False,normal,True,False,0,0,immediate,52b52af124027f67bfa698e1cce0732f,658.5901304347825,17179869184.0,0.06980456608532905,
2198,f8882bf30264d4beaeae1234abba886e,select,604560448,21597080,0,0.0044900427331578,0,1,431941638,7,29201A,,2024-04-14 18:22:00,0.03572361049593,0.7144722099186003,0.0005283178360101,1.61,True,True,normal,False,False,1,1,immediate,f8882bf30264d4beaeae1234abba886e,658.5901304347825,17179869184.0,0.4039926389049314,0.4039926389049314
2199,2d32de560ce6adab346714900ee96397,select,345037121,5142417,0,0.0062924167474085,0,1,102848360,7,60032A,,2024-04-14 18:22:01,0.0149039559836745,0.2980791196734904,0.000316990701606,1.92,False,False,normal,False,False,0,1,immediate,2d32de560ce6adab346714900ee96397,658.5901304347825,17179869184.0,0.02425383889160164,0.02425383889160164
2200,4e2cc291a6db08dbc2999218699ac0a2,select,3480646063,4032217,0,0.0058529213443978,0,1,80644350,7,2266A,,2024-04-14 18:22:03,0.0011584681251537,0.0231693625030748,0.0005283178360101,2.28,False,False,normal,False,False,0,1,immediate,4e2cc291a6db08dbc2999218699ac0a2,658.5901304347825,17179869184.0,0.20732785651305086,0.20732785651305086
2201,da4c9330f56bf0e5716ac1c6bd426690,delete,7209183269,7,172315,0.0087047236856941,0,1,5,7,29699A,2105A,2024-04-14 18:22:10,0.0,0.0,0.0004226542688081,3.66,False,False,normal,True,False,0,0,immediate,da4c9330f56bf0e5716ac1c6bd426690,658.5901304347825,17179869184.0,0.42412993908093183,
2202,99488f4ff185518b7b5403039d77ca51,select,227463712,12400127,0,0.0036245012827028,0,1,248002531,7,59542A,,2024-04-14 18:22:12,0.054514746346316,1.090294926926321,0.000316990701606,1.21,False,False,normal,False,False,0,1,immediate,99488f4ff185518b7b5403039d77ca51,658.5901304347825,17179869184.0,0.016929448216385916,0.016929448216385916
2203,ba6ca34b2a33c6756db0f4606789f9f1,select,228511811,11808737,0,0.0009765725561245,0,2,354262110,7,"2267A,29099A",,2024-04-14 18:22:16,0.0516767030479663,1.5503010914389892,0.0005283178360101,0.44,False,False,normal,False,False,0,1,immediate,ba6ca34b2a33c6756db0f4606789f9f1,658.5901304347825,17179869184.0,0.014858915114636953,0.014858915114636953
2204,a812977590265e6357ab664eb88f362d,delete,363405576,7,232241,0.0045221829099216,0,1,5,7,257065A,57A,2024-04-14 18:22:18,0.0,0.0,0.000211327134404,1.37,False,False,normal,True,False,0,0,immediate,a812977590265e6357ab664eb88f362d,658.5901304347825,17179869184.0,0.023613391002210316,
2205,a00154659b9c81145c46ea9f02b976aa,select,640430534,574710,0,0.0048942752905361,0,1,11494170,7,97021A,,2024-04-14 18:22:43,0.000897378273145,0.0179475654629012,0.0004226542688081,1.52,True,True,normal,False,False,1,1,immediate,a00154659b9c81145c46ea9f02b976aa,658.5901304347825,17179869184.0,0.0517032574390024,0.0517032574390024
2206,e7509f353e236ffc24d972f87cb8b685,select,210721970,14167198,0,0.0028287563141974,0,1,283343922,7,82852A,,2024-04-14 18:22:48,0.0672316989508824,1.3446339790176487,0.000211327134404,0.99,False,False,normal,False,False,0,1,immediate,e7509f353e236ffc24d972f87cb8b685,658.5901304347825,17179869184.0,0.015223972753912152,0.015223972753912152
2207,26b9498056d5b2f66104787bcd108e69,insert,363043585,0,3135875,0.0011986599477846,0,1,0,7,229087A,1286A,2024-04-14 18:22:54,0.0,0.0,0.0006339814032121,0.48,False,False,normal,True,False,0,0,immediate,26b9498056d5b2f66104787bcd108e69,658.5901304347825,17179869184.0,0.0244224798150489,
2208,29e71f1ef275057a072274c47f1317c5,select,267148270,21319482,0,0.0052239065548338,0,2,639584484,7,"43A,228942A",,2024-04-14 18:22:57,0.079803933621074,2.3941180086322222,0.000316990701606,1.76,False,False,normal,False,False,0,1,immediate,29e71f1ef275057a072274c47f1317c5,658.5901304347825,17179869184.0,0.019501901616312864,0.019501901616312864
2209,8a4ee588d16a217bde6dcf6f8801ecce,select,450407525,821506,0,0.006265199535445,0,1,16430120,7,228411A,,2024-04-14 18:23:08,0.0018239171292708,0.0364783425854175,0.0006339814032121,1.89,True,True,normal,False,False,1,1,immediate,8a4ee588d16a217bde6dcf6f8801ecce,658.5901304347825,17179869184.0,0.04651455951298529,0.04651455951298529
2210,bf07f00fe8fdd6e5e0a9236c37d22d6d,select,4756603034,30575069,0,0.0058253676846082,0,1,611501369,7,51A,,2024-04-14 18:23:14,0.00642792098493,0.128558419698601,0.000105663567202,2.74,False,False,normal,False,False,0,1,immediate,bf07f00fe8fdd6e5e0a9236c37d22d6d,658.5901304347825,17179869184.0,0.2810499575168211,0.2810499575168211
2211,8dfe473fb1226ae0ea719774b1970285,select,1106316172,34192973,0,0.00228580143759,0,1,683859460,7,241479A,,2024-04-14 18:23:19,0.0309070533952205,0.6181410679044109,0.0004226542688081,1.17,False,False,normal,False,False,0,1,immediate,8dfe473fb1226ae0ea719774b1970285,658.5901304347825,17179869184.0,0.06702945201124721,0.9967323638029129
2212,21e282b2d96f96991749b16231e2ead7,select,2153809825,10234094,0,0.0048513028920026,0,1,204681873,7,52A,,2024-04-14 18:23:20,0.0047516235919536,0.0950324718390726,0.0004226542688081,1.84,False,False,normal,False,False,0,1,immediate,21e282b2d96f96991749b16231e2ead7,658.5901304347825,17179869184.0,0.129134607134936,0.129134607134936
2213,c4c4e7d9dcd69de949ea77bf44f8d6c5,select,809886885,8079382,0,0.0078297878126868,0,1,161587660,7,29208A,,2024-04-14 18:23:21,0.0099759400863764,0.199518801727528,0.0006339814032121,2.47,True,True,normal,False,False,1,1,immediate,c4c4e7d9dcd69de949ea77bf44f8d6c5,658.5901304347825,17179869184.0,0.19025525731223286,0.19025525731223286
2214,2b2248e763cb0cc184fa5a7b95b71a2d,select,884236780,3328866,0,0.0067718379521304,0,1,66577302,7,241409A,,2024-04-14 18:23:21,0.0037646760766339,0.0752935215326784,0.000211327134404,2.13,True,True,normal,False,False,1,1,immediate,2b2248e763cb0cc184fa5a7b95b71a2d,658.5901304347825,17179869184.0,0.11357526430930566,0.11357526430930566
2215,87124bca22ba37d73b19211d2a4b17c0,select,226222770,12531629,0,0.0084706815249599,0,1,250632568,7,33A,,2024-04-14 18:23:22,0.0553950796605765,1.1079015932115317,0.0005283178360101,2.61,True,True,normal,False,False,1,1,immediate,87124bca22ba37d73b19211d2a4b17c0,658.5901304347825,17179869184.0,0.2299649774176945,0.2299649774176945
2216,ad4805f29b2049b3551822eaf8b4ca22,select,2105866095,12264038,0,0.01024007039508,0,1,245280723,7,33A,,2024-04-14 18:23:24,0.0058237492436223,0.1164749848724479,0.0005283178360101,3.41,False,False,normal,False,False,0,1,immediate,ad4805f29b2049b3551822eaf8b4ca22,658.5901304347825,17179869184.0,0.12900082883659117,0.12900082883659117
2217,e77897f48f456346faac4d4a1d78d7f1,select,491922439,6114045,0,0.0106483906261388,0,2,183421360,7,"1342A,228743A",,2024-04-14 18:23:25,0.0124288808660528,0.3728664259815858,0.0007396449704142,3.21,True,True,normal,False,False,1,1,immediate,e77897f48f456346faac4d4a1d78d7f1,658.5901304347825,17179869184.0,0.18906962227267346,0.18906962227267346
2218,a7dba661a8111040956e82c434f542a1,insert,4695349403,7,12206228,0.0138161983821578,0,1,5,7,1850A,773A,2024-04-14 18:23:26,0.0,0.0,0.000211327134404,5.02,False,False,normal,True,False,0,0,immediate,a7dba661a8111040956e82c434f542a1,658.5901304347825,17179869184.0,0.290688883491611,
2219,d6ce0713e97fd7b66ab34be4bb435e90,select,1757078933,13513609,0,0.0081104816730186,0,2,405408244,7,"564A,19A",,2024-04-14 18:23:28,0.0076909510720159,0.2307285321604794,0.000211327134404,2.75,False,False,normal,False,False,0,1,immediate,d6ce0713e97fd7b66ab34be4bb435e90,658.5901304347825,17179869184.0,0.10747446681710401,0.10747446681710401
2220,475a15153471040cb3d14d33b68fad44,delete,790687033,7,8607,0.0048909667277525,0,2,5,7,"1286A,29381A",21A,2024-04-14 18:23:34,0.0,0.0,0.000211327134404,1.54,False,False,normal,True,False,0,0,immediate,475a15153471040cb3d14d33b68fad44,658.5901304347825,17179869184.0,0.04847691266275334,
2221,08a1636ce42fdeee4ca3f196d93821f9,select,1453045469,23695551,0,0.0096721533355069,0,1,473911040,7,241754A,,2024-04-14 18:23:36,0.0163075090113569,0.3261501802271391,0.0004226542688081,3.26,False,False,normal,False,False,0,1,immediate,08a1636ce42fdeee4ca3f196d93821f9,658.5901304347825,17179869184.0,0.09127174039418796,0.09127174039418796
2222,7f155c0916ad9cbdeec2090f259557aa,select,712703546,24207898,0,0.003291707369018,0,1,484157956,7,1286A,,2024-04-14 18:23:41,0.033966293549763,0.6793258709952601,0.0004226542688081,1.3,False,False,normal,False,False,0,1,immediate,7f155c0916ad9cbdeec2090f259557aa,658.5901304347825,17179869184.0,0.044503262381406575,0.044503262381406575
2223,576f93d6cc96f3e28bbf05a71eab0e5b,insert,839647713,7,25633284,0.0044300761442394,0,47,5,7,"300640A,257020A,257202A,1219A,228A,228669A,241767A,260A,59392A,257066A,59961A,54A,19A,29115A,29372A,27A,241941A,228605A,228482A,59362A,97240A,241476A,2194A,242078A,279380A,241756A,2267A,30002A,59574A,29236A,1286A,30183A,228391A,29315A,964A,23A,256860A,848A,241497A,229239A,83064A,228616A,29553A,241377A,241555A,263A,29198A",22A,2024-04-14 18:23:42,0.0,0.0,0.0005283178360101,2.02,False,False,normal,True,False,0,0,immediate,576f93d6cc96f3e28bbf05a71eab0e5b,658.5901304347825,17179869184.0,0.07308764814036271,
2224,3e3634621ace4fc676e0950ac75d3842,select,319843245,6148854,0,0.003651794560863,0,2,184465640,7,"21A,24A",,2024-04-14 18:23:52,0.0192245880132716,0.5767376403981497,0.0004226542688081,1.17,False,False,normal,False,False,0,1,immediate,3e3634621ace4fc676e0950ac75d3842,658.5901304347825,17179869184.0,0.021692334441742806,0.021692334441742806
2225,2c4ca878e58176b0bfab16759aff93f5,select,1922765812,2707697,0,0.0045703510271054,0,1,54153969,7,29762A,,2024-04-14 18:23:57,0.0014082310598051,0.0281646211961021,0.000211327134404,1.65,True,True,normal,False,False,1,1,immediate,2c4ca878e58176b0bfab16759aff93f5,658.5901304347825,17179869184.0,0.16336869627362935,0.16336869627362935
2226,6b87bd2656df21c5207e66b43de6dc9d,delete,400761620,0,25416,0.0032709630259522,0,1,0,7,242031A,1177A,2024-04-14 18:24:09,0.0,0.0,0.0007396449704142,1.01,False,False,normal,True,False,0,0,immediate,6b87bd2656df21c5207e66b43de6dc9d,658.5901304347825,17179869184.0,0.024984690202977757,
2227,67eb7760fd47201cd665834dbab4339c,select,396168862,4253861,0,0.003753823293729,0,1,85077220,7,29086A,,2024-04-14 18:24:11,0.0107374945585703,0.2147498911714066,0.0004226542688081,1.19,True,True,normal,False,False,1,1,immediate,67eb7760fd47201cd665834dbab4339c,658.5901304347825,17179869184.0,0.09911863086072327,0.09911863086072327
2228,84ef532a53b765243e1ec7f7ade9aa7f,select,191620036,17094417,0,0.005533392034733,0,1,341888312,7,29746A,,2024-04-14 18:24:13,0.0892099588896843,1.784199177793687,0.0005283178360101,1.8,True,True,normal,False,False,1,1,immediate,84ef532a53b765243e1ec7f7ade9aa7f,658.5901304347825,17179869184.0,0.3045086873634766,0.3045086873634766
2229,b00c07756a9516dda5261e562725249b,select,1680586119,16164904,0,0.0077884878143968,0,1,323298099,7,228708A,,2024-04-14 18:24:19,0.0096186115242998,0.1923722304859964,0.0,2.68,False,False,normal,False,False,0,1,immediate,b00c07756a9516dda5261e562725249b,658.5901304347825,17179869184.0,0.1032640796733587,0.1032640796733587
2230,e450b0b55a205e57b0c17f830ee43da8,delete,277666596,0,66142,0.0040091512137109,0,2,0,7,"55A,59909A",163A,2024-04-14 18:24:19,0.0,0.0,0.0006339814032121,1.2,False,False,normal,True,False,0,0,immediate,e450b0b55a205e57b0c17f830ee43da8,658.5901304347825,17179869184.0,0.018223662244928333,
2231,cb71f36f52810443979185197ecb1601,select,731508473,6017469,0,0.0032161169581335,0,1,120349388,7,30110A,,2024-04-14 18:24:20,0.0082261103891187,0.1645222077823741,0.0004226542688081,1.1,False,False,normal,False,False,0,1,immediate,cb71f36f52810443979185197ecb1601,658.5901304347825,17179869184.0,0.04584117538937778,0.04584117538937778
2232,7d18c456d02641c8f31d810ff3fa11c2,select,1853693059,31922822,0,0.0048626648529816,0,2,957684662,7,"279365A,60054A",,2024-04-14 18:24:23,0.0172212016960368,0.5166360508811061,0.000316990701606,2.01,False,False,normal,False,False,0,1,immediate,7d18c456d02641c8f31d810ff3fa11c2,658.5901304347825,17179869184.0,0.1116386921383343,0.1116386921383343
2233,75977c741ced32f0eb7bba9ba830d6fd,select,606058526,15414884,0,0.0022106298756404,0,1,308297680,7,3253A,,2024-04-14 18:24:31,0.0254346458942481,0.5086929178849635,0.000316990701606,0.89,False,False,normal,False,False,0,1,immediate,75977c741ced32f0eb7bba9ba830d6fd,658.5901304347825,17179869184.0,0.03821214320123053,0.03821214320123053
2234,310639401cc3988f48f4b136b6797dbf,delete,582588869,7,46940,0.0021067863804986,0,2,5,7,"691A,1326A",2925A,2024-04-14 18:24:31,0.0,0.0,0.000316990701606,0.7,False,False,normal,True,False,0,0,immediate,310639401cc3988f48f4b136b6797dbf,658.5901304347825,17179869184.0,0.03500481279656507,
2235,ec47e15e38c1a6a691fbe50649432829,select,411418848,24475607,0,0.0032126699218476,0,1,489512112,7,1184A,,2024-04-14 18:24:44,0.0594907249477181,1.189814498954362,0.000316990701606,1.24,False,False,normal,False,False,0,1,immediate,ec47e15e38c1a6a691fbe50649432829,658.5901304347825,17179869184.0,0.02703642750998755,0.02703642750998755
2236,190155e9412b6061ca276fe2cb4f37e6,insert,1320596655,7,8982426,0.003162122639399,0,2,5,7,"241406A,233A",2142A,2024-04-14 18:24:44,0.0,0.0,0.000211327134404,1.34,False,False,normal,True,False,0,0,immediate,190155e9412b6061ca276fe2cb4f37e6,658.5901304347825,17179869184.0,0.08615869042418711,
2237,5b8233ac5b4c2db4d2991890e93effe3,insert,5516163228,7,4763738,0.0102023688511359,0,1,5,7,24A,19A,2024-04-14 18:24:47,0.0,0.0,0.000316990701606,3.93,False,False,normal,True,False,0,0,immediate,5b8233ac5b4c2db4d2991890e93effe3,658.5901304347825,17179869184.0,0.33027241959051434,
2238,7cd06194a1d422f3ee35acd81c24e281,select,534059013,1193638,0,0.0058715059299484,0,2,35809072,7,"56A,228516A",,2024-04-14 18:24:51,0.0022350258271853,0.0670507748155607,0.0006339814032121,1.79,True,True,normal,False,False,1,1,immediate,7cd06194a1d422f3ee35acd81c24e281,658.5901304347825,17179869184.0,0.06648166728628245,0.06648166728628245
2239,4300aa05049fd82ad281d71aade0e328,select,785365350,11023962,0,0.0033021168739042,0,1,220479260,7,29371A,,2024-04-14 18:25:03,0.0140367320299109,0.280734640598218,0.000105663567202,1.19,False,False,normal,False,False,0,1,immediate,4300aa05049fd82ad281d71aade0e328,658.5901304347825,17179869184.0,0.049045043212131635,0.049045043212131635
2240,68decd1db22f55ca0a50dc0908aaced6,insert,6755915637,0,17978669,0.0096027476929507,0,1,0,7,29411A,1286A,2024-04-14 18:25:11,0.0,0.0,0.0004226542688081,4.27,False,False,normal,True,False,0,0,immediate,68decd1db22f55ca0a50dc0908aaced6,658.5901304347825,17179869184.0,0.41347685187379096,
2241,6cc733299fe0f1281aa28b7bd5a8741d,delete,2515223272,7,660399,0.0098191905232599,0,2,5,7,"3169A,279484A",20A,2024-04-14 18:25:12,0.0,0.0,0.0004226542688081,3.25,False,False,normal,True,False,0,0,immediate,6cc733299fe0f1281aa28b7bd5a8741d,658.5901304347825,17179869184.0,0.15188161808092754,
2242,12c99ace98a26d372fc1e4634c78cbd2,select,615741480,5362522,0,0.0033451431259506,0,1,107250466,7,2302A,,2024-04-14 18:25:13,0.0087090501449067,0.1741810028981349,0.0004226542688081,1.12,False,False,normal,False,False,0,1,immediate,12c99ace98a26d372fc1e4634c78cbd2,658.5901304347825,17179869184.0,0.03920088130934192,0.03920088130934192
